,0,1,2
675,Louisiana,Acadia,3697.8326716817633
1507,Tennessee,Scott,-341.90841386751663
1087,Nebraska,Richardson,-583.9067019598042
48,Alabama,Monroe,87.85530205981286
91,Arkansas,Cleburne,-158.89631026876214
569,Illinois,Washington,31174.165783214816
1424,South Carolina,Orangeburg,2228.6735539462093
1206,North Carolina,Stanly,9340.714379422794
881,Mississippi,Pontotoc,587.4211834478783
13,Alabama,Clay,7519.4817298716425
1024,Nebraska,Burt,-559.3575310169426
428,Georgia,Warren,207.79967102937144
199,Colorado,Otero,3008.157656576415
1031,Nebraska,Clay,2288.3116800619846
1003,Missouri,Stone,33768.58871888312
1933,New York,Essex,55220.331754543695
1368,Oklahoma,Pawnee,919.2968253055728
1265,Ohio,Lake,387.5613839191142
103,Arkansas,Franklin,345.89030373530613
1476,Tennessee,Jefferson,44104.85434351814
1318,Oklahoma,Caddo,-516.9915926212693
459,Idaho,Franklin,26153.04650774788
527,Illinois,Lee,16105.061313405598
305,Georgia,Chatham,3457.7232114936824
1923,New Hampshire,Hillsborough,230.804332262132
1798,Utah,Sanpete,30190.4837852025
233,Florida,Flagler,923.2640233883812
424,Georgia,Upson,362.69794301724687
1378,Oklahoma,Stephens,305.88981815462967
122,Arkansas,Lonoke,479.3864086173294
518,Illinois,Jefferson,884.8184286122096
433,Georgia,White,262.25190436848334
890,Mississippi,Sunflower,1181.4028867503234
1630,Texas,Hays,198.61223509741512
1142,North Carolina,Chatham,6752.85600003885
990,Missouri,Putnam,3602.009472719344
941,Missouri,Gasconade,15950.108666769895
1419,South Carolina,Marion,411.8383066776555
1927,New Hampshire,Sullivan,-602.5427226208217
1657,Texas,Kent,-680.1846657555157
1929,New York,Bronx,394.36732144150665
513,Illinois,Henderson,593.0513780124334
825,Michigan,Wexford,-11.283858739288007
1125,North Carolina,Alexander,134.9482213300721
952,Missouri,Jackson,5463.882130760909
1264,Ohio,Knox,0.9010931493071439
125,Arkansas,Miller,1786.0916380337435
1660,Texas,King,2164.4450322904067
15,Alabama,Coffee,-349.86868804568076
656,Iowa,Sac,5607.876236685859
1005,Missouri,Taney,10732.402829249919
906,Missouri,Adair,-781.1070404235979
916,Missouri,Buchanan,6169.939704240268
1673,Texas,Live Oak,-151.12369584802263
350,Georgia,Haralson,284.7897492629777
618,Iowa,Hardin,-106.74011265309446
1084,Nebraska,Platte,1997.755135355193
792,Michigan,Luce,-602.2052244724937
517,Illinois,Jasper,5113.524192503253
209,Colorado,Saguache,3662.8264447101596
1550,Texas,Brooks,451.10027629849856
422,Georgia,Twiggs,1270.4379228023122
468,Idaho,Lewis,2235.3840435704383
1795,Utah,Rich,2649.701047629568
332,Georgia,Emanuel,817.4819141605885
1728,Texas,San Jacinto,1015.6786547123179
669,Iowa,Webster,-359.2783795218861
150,Arkansas,Washington,-171.555664244323
1883,Virginia,Northampton,8272.821887044585
1186,North Carolina,Nash,2180.9439446627916
466,Idaho,Latah,36677.7744198182
1786,Utah,Emery,-500.54501355180537
21,Alabama,Cullman,952.2008407244653
960,Missouri,Lewis,829.7038473173425
1119,Nevada,Nye,-295.35569876047794
399,Georgia,Randolph,-27.794671575576103
1048,Nebraska,Garden,2029.0278307521967
905,Mississippi,Yazoo,1466.8605638571435
619,Iowa,Harrison,113293.85961583018
89,Arkansas,Clark,-109.4447906807859
1321,Oklahoma,Cherokee,267.9251694543532
357,Georgia,Jackson,-1266.5603459026393
575,Illinois,Winnebago,-1282.689177262892
1111,Nevada,Elko,265.11705872127095
535,Illinois,Mason,613.3760068264205
1343,Oklahoma,Jackson,3361.6017910251367
1162,North Carolina,Greene,4739.693245042554
1069,Nebraska,Lincoln,4493.239077813045
215,Colorado,Washington,1651.8323355533507
1807,Utah,Weber,2428.3621610599957
810,Michigan,Ontonagon,320.79836646493686
1025,Nebraska,Butler,787.4676932381158
1195,North Carolina,Person,-129.18505444725588
1002,Missouri,Stoddard,-51.69392028075163
1249,Ohio,Gallia,-1033.8102776991423
1463,Tennessee,Hamblen,3691.9556330245587
889,Mississippi,Stone,187.9838541932486
1287,Ohio,Pickaway,3422.301487667402
886,Mississippi,Sharkey,300.6977150968469
1684,Texas,McCulloch,1952.652289099116
885,Mississippi,Scott,-590.7237391371509
1747,Texas,Terry,341.73526938301484
1677,Texas,Lynn,297.41469321702243
1222,North Carolina,Yancey,5307.9914943000895
1804,Utah,Wasatch,-1257.4925694995586
1435,Tennessee,Benton,38448.15707261936
674,Iowa,Wright,-904.0084087826058
1147,North Carolina,Columbus,1.652175879900824
1688,Texas,Menard,4019.280526565287
1580,Texas,Crosby,-124.71395306245904
1467,Tennessee,Hardin,433.8653384014701
786,Michigan,Keweenaw,3503.1852926585175
1602,Texas,Fisher,-1078.8162554334126
1919,New Hampshire,Carroll,5348.627645799308
973,Missouri,Monroe,776.6656849855435
1263,Ohio,Jefferson,15121.59442946095
295,Georgia,Bryan,1353.8101706938633
716,Louisiana,Tensas,9536.182114438825
313,Georgia,Cobb,339.85239893506787
1619,Texas,Guadalupe,7853.012606270833
17,Alabama,Conecuh,-662.8737354221362
375,Georgia,Marion,-39.068124475550576
654,Iowa,Poweshiek,878.6035963146956
1075,Nebraska,Morrill,1246.9327720606914
593,Iowa,Cerro Gordo,896.1934206232122
283,Georgia,Bacon,2972.3497254663407
1070,Nebraska,Logan,-746.0003000278821
352,Georgia,Hart,5319.634630981927
1414,South Carolina,Kershaw,1463.856516521888
1356,Oklahoma,McClain,0.09575324812794861
1348,Oklahoma,Kiowa,377.9859257329108
1563,Texas,Cherokee,1954.0959845759853
1533,Texas,Atascosa,9310.789936552126
156,Colorado,Arapahoe,760.7993652358718
132,Arkansas,Perry,404.39766753078084
1861,Virginia,Henrico,-916.3408747395265
1896,Virginia,Richmond,2247.482537302969
376,Georgia,McDuffie,880.7933054795681
1904,Virginia,Southampton,838.279833813478
857,Mississippi,Jones,464.3505844418305
942,Missouri,Gentry,4005.3526792973007
641,Iowa,Mills,-1588.045411114072
1882,Virginia,Norfolk,2786.903663884499
1034,Nebraska,Custer,323.41527957166863
987,Missouri,Platte,530.1621956414469
1847,Virginia,Fauquier,-87.65546821905764
660,Iowa,Story,2813.298740689836
1354,Oklahoma,Marshall,4182.463889013399
484,Illinois,Bond,1844.0663124489251
1650,Texas,Jim Wells,-383.48228685028835
499,Illinois,Douglas,-352.0095609896898
1800,Utah,Summit,-984.555758555091
1364,Oklahoma,Oklahoma,677.8039268805574
1649,Texas,Jim Hogg,4510.300611529101
838,Mississippi,Clay,2755.3682839956077
1759,Texas,Victoria,-671.9643404657527
962,Missouri,Linn,1080.5209506637757
1196,North Carolina,Pitt,3193.360546455614
1704,Texas,Oldham,-38.928603087995725
75,Arizona,Pima,-233.4095125378144
1306,Ohio,Washington,535.6332010231054
836,Mississippi,Claiborne,1151.595177887688
155,Colorado,Alamosa,3533.2891581465747
873,Mississippi,Neshoba,1213.196026179086
1659,Texas,Kimble,-1117.0819752500706
1028,Nebraska,Chase,-524.9857655404098
1897,Virginia,Roanoke,8395.02820164008
54,Alabama,Randolph,-2076.1071359587027
683,Louisiana,Caddo,380.7860622866883
262,Florida,Okeechobee,678.7191202482863
1827,Virginia,Bedford,-480.7242464811029
757,Michigan,Calhoun,288.76835714737535
482,Illinois,Adams,2323.1477942774286
346,Georgia,Gwinnett,585.9008173423254
1841,Virginia,Culpeper,-986.133449739847
888,Mississippi,Smith,-2572.83947710025
1485,Tennessee,Macon,20157.473295040905
677,Louisiana,Ascension,1613.559189268312
817,Michigan,Saginaw,7244.3146655162745
1613,Texas,Goliad,4231.976409787352
680,Louisiana,Beauregard,-690.490079531713
1417,South Carolina,Lee,2273.0320631548643
1170,North Carolina,Hyde,-139.64051193176283
774,Michigan,Hillsdale,339.62317485610447
287,Georgia,Barrow,13253.320220350897
1082,Nebraska,Phelps,3604.492018478091
1067,Nebraska,Knox,4889.20577537544
1694,Texas,Montgomery,1216.3530416359504
1323,Oklahoma,Cimarron,9383.747631240214
1900,Virginia,Russell,176.40449420947107
647,Iowa,Osceola,-978.1436906956592
300,Georgia,Camden,529.4007060135373
639,Iowa,Marion,1744.9247567493085
1768,Texas,Wilbarger,1212.985100329191
875,Mississippi,Noxubee,1000.4101093292356
1716,Texas,Reagan,-1302.4900492939728
1365,Oklahoma,Okmulgee,1585.3256511145096
461,Idaho,Gem,6320.705987728026
1339,Oklahoma,Harmon,1024.4061779621684
1443,Tennessee,Cheatham,720.6549875925352
992,Missouri,Randolph,4701.272924110248
496,Illinois,Coles,-958.6952149458125
1180,North Carolina,Martin,-451.7037024808992
435,Georgia,Wilcox,1717.9729246414454
1792,Utah,Millard,718.4715220028356
779,Michigan,Iosco,27236.54393159946
1891,Virginia,Prince Edward,-602.8751727272042
622,Iowa,Humboldt,6561.994180165952
1774,Texas,Wood,2468.148360864897
1266,Ohio,Lawrence,708.9428696653417
296,Georgia,Bulloch,-246.07011241266537
668,Iowa,Wayne,759.5156040620327
219,Florida,Baker,4255.314288391476
1036,Nebraska,Dawes,1857.53198675761
1239,Ohio,Crawford,-42.13059775092324
643,Iowa,Monona,4881.151353650264
1412,South Carolina,Horry,1420.485721054598
1430,South Carolina,Union,3257.9736502227006
1770,Texas,Williamson,6852.736402203631
1720,Texas,Refugio,497.27829332210604
1488,Tennessee,Marshall,7130.110444296117
410,Georgia,Taliaferro,2790.33653209508
559,Illinois,Schuyler,3179.164064413672
288,Georgia,Bartow,-1591.5023458461042
1427,South Carolina,Saluda,30.160259632426914
607,Iowa,Dubuque,4206.834369682998
685,Louisiana,Caldwell,2906.3626380653736
315,Georgia,Colquitt,1732.4406077830618
1561,Texas,Castro,197.5118420707213
1175,North Carolina,Lee,1095.2222015208417
1330,Oklahoma,Custer,-1076.9116441724314
1291,Ohio,Putnam,3103.328203990899
1061,Nebraska,Jefferson,251.74514269234396
1230,Ohio,Brown,2282.779628475427
1537,Texas,Bastrop,123.9406697374393
1834,Virginia,Caroline,-360.3364010277219
1931,New York,Clinton,3913.527204966679
467,Idaho,Lemhi,10998.594224305774
1335,Oklahoma,Garvin,533.5680126850089
1696,Texas,Morris,-273.21475336414596
1091,Nebraska,Saunders,-720.6320986452247
1647,Texas,Jeff Davis,-810.1366777832686
988,Missouri,Polk,492.89172102917337
35,Alabama,Jefferson,760.8216537805688
328,Georgia,Early,-590.7918158430361
417,Georgia,Toombs,-783.590279184461
1461,Tennessee,Greene,1825.6369607029787
908,Missouri,Atchison,-86.69697020799504
1146,North Carolina,Cleveland,-773.3808992377858
1393,South Carolina,Beaufort,239.3308178768575
65,Arizona,Apache,4072.1036013703665
309,Georgia,Clarke,-410.4761330061856
148,Arkansas,Union,-240.69774866705438
1635,Texas,Hockley,1644.6371100933952
776,Michigan,Huron,1135.6453218477654
36,Alabama,Lamar,1543.1709739963771
1680,Texas,Martin,1759.4451700624672
1583,Texas,Dallas,-431.7984240300757
736,Maine,York,1326.476085533482
1892,Virginia,Prince George,255.76849076853887
893,Mississippi,Tippah,1250.5299443779809
1711,Texas,Polk,-1369.9738329057277
218,Florida,Alachua,457.6373101317881
1341,Oklahoma,Haskell,17346.833805552313
737,Massachusetts,Barnstable,3280.3283698870005
151,Arkansas,White,-18.506534732383898
1065,Nebraska,Keya Paha,7141.109867457684
910,Missouri,Barry,-316.9633976141404
398,Georgia,Rabun,-148.52474621091324
406,Georgia,Stephens,-229.94080951123306
1053,Nebraska,Hall,1205.3792835501822
477,Idaho,Shoshone,-34.84880255889448
258,Florida,Martin,538.1440184561934
92,Arkansas,Cleveland,6901.747745148348
1215,North Carolina,Warren,981.8304989061758
1726,Texas,Sabine,-1469.8542625567302
412,Georgia,Taylor,-1475.1494207804158
1839,Virginia,Clarke,2702.9001625531423
1703,Texas,Ochiltree,1098.1440325577769
1510,Tennessee,Shelby,439.525975994753
1864,Virginia,Isle of Wight,30644.02868295089
94,Arkansas,Conway,13442.70093524982
133,Arkansas,Phillips,-377.46795463070794
1370,Oklahoma,Pittsburg,818.8425926414711
291,Georgia,Bibb,850.3886768221791
1674,Texas,Llano,-1739.4780957153257
333,Georgia,Evans,9964.340412635587
796,Michigan,Marquette,1498.1249883964729
187,Colorado,Lake,1609.0810050278465
58,Alabama,Talladega,-728.9473791619816
663,Iowa,Union,142204.41122290285
460,Idaho,Fremont,7463.834328912471
109,Arkansas,Hot Spring,5511.275361630198
1352,Oklahoma,Love,-885.5987447331822
928,Missouri,Clark,7195.605903786964
1928,New York,Albany,-761.5237108040556
1122,Nevada,Washoe,222.56256940922412
1117,Nevada,Lyon,10418.890811878875
321,Georgia,Dade,3913.5108391997283
454,Idaho,Cassia,1024.4833304243002
322,Georgia,Dawson,-39.19082949349422
704,Louisiana,Madison,16621.89350156628
1,Alabama,Baldwin,14232.011401145752
1791,Utah,Kane,-588.7092537045996
826,Mississippi,Adams,7741.685359541136
785,Michigan,Kent,213.81058844283052
494,Illinois,Clay,3035.2086501715153
1259,Ohio,Hocking,-15.920840726990718
1646,Texas,Jasper,2006.848639513068
40,Alabama,Limestone,1795.0203644935468
1568,Texas,Coleman,5874.846185379343
1450,Tennessee,Cumberland,20437.580483677237
336,Georgia,Floyd,329.8881877923591
725,Louisiana,West Feliciana,1745.47526184046
1407,South Carolina,Florence,160.75117204537173
1324,Oklahoma,Cleveland,3960.7202801711987
442,Idaho,Bear Lake,1607.5608713572515
951,Missouri,Iron,-330.0182475692677
1634,Texas,Hill,-1109.6875813648971
105,Arkansas,Garland,511.7372139795875
392,Georgia,Pierce,-1805.2586636230649
172,Colorado,Douglas,-965.9040591015805
1242,Ohio,Defiance,73.1211030699742
1009,Missouri,Washington,1206.0172584213083
1106,Nebraska,York,2393.150794592491
165,Colorado,Conejos,-511.1007917135362
598,Iowa,Clayton,1875.516817534659
730,Maine,Knox,1963.5356133678902
1596,Texas,Ellis,78640.22575231052
1625,Texas,Hardin,1639.105756665609
171,Colorado,Dolores,720.2601640202188
617,Iowa,Hancock,29904.56493425873
1632,Texas,Henderson,7663.17486128858
1092,Nebraska,Scotts Bluff,555.0284481786084
1585,Texas,Deaf Smith,677.5875727545558
782,Michigan,Jackson,-1835.8016049457888
648,Iowa,Page,619.702016012785
1794,Utah,Piute,846.9538682294951
1917,Virginia,York,-60.29732629030923
1548,Texas,Brewster,655.3854901730497
194,Colorado,Mineral,892.2700419286143
146,Arkansas,Sharp,566.89678919975
1724,Texas,Runnels,-100.41321237860348
1165,North Carolina,Harnett,640.2971709761628
235,Florida,Gadsden,17161.33531070218
1700,Texas,Newton,9294.390364091803
1473,Tennessee,Houston,107.53398895894543
658,Iowa,Shelby,-353.34341120793033
86,Arkansas,Calhoun,1428.2867575634236
689,Louisiana,Concordia,13276.489297454113
933,Missouri,Crawford,-1028.2671398914067
1669,Texas,Leon,33352.91567537883
699,Louisiana,Jefferson,4044.5687369419275
436,Georgia,Wilkes,980.5480367777368
1460,Tennessee,Grainger,-504.31755584815164
1309,Ohio,Wood,-122.25069810366995
338,Georgia,Franklin,-758.1754944909922
1456,Tennessee,Fentress,2782.3742463599265
1808,Vermont,Addison,21899.502319175197
181,Colorado,Hinsdale,4238.871753906928
347,Georgia,Habersham,2475.4495466935555
1336,Oklahoma,Grady,368.49895101257334
231,Florida,Duval,-225.51790232225494
261,Florida,Nassau,0.17007017671130598
1077,Nebraska,Nemaha,308.9276225961462
1500,Tennessee,Pickett,1952.543201370022
1386,Oklahoma,Woodward,8280.481636185208
1713,Texas,Presidio,1436.8681260149997
1877,Virginia,Middlesex,1964.5250983127921
1234,Ohio,Clark,831.0759037636135
448,Idaho,Bonneville,4945.968902250879
865,Mississippi,Leflore,10909.877709224615
849,Mississippi,Hinds,8626.013811713297
379,Georgia,Miller,2228.3963727923647
1062,Nebraska,Johnson,-1481.7421908450747
983,Missouri,Perry,8235.096789162602
900,Mississippi,Wayne,-573.8184114990163
975,Missouri,Morgan,898.6840259531273
1395,South Carolina,Calhoun,-241.51460136623564
1129,North Carolina,Avery,5720.763797902364
136,Arkansas,Polk,893.2225085105829
1281,Ohio,Morrow,19087.155480532398
1262,Ohio,Jackson,11358.224971075822
264,Florida,Osceola,4436.767442099968
633,Iowa,Linn,2789.818868228267
1399,South Carolina,Chesterfield,19511.67969534226
395,Georgia,Pulaski,3107.3125419679423
659,Iowa,Sioux,450.6854985795958
879,Mississippi,Perry,30058.680453234592
1449,Tennessee,Crockett,3032.7168101045463
1252,Ohio,Guernsey,2799.671300897365
1853,Virginia,Gloucester,1680.20514717487
51,Alabama,Perry,-192.402801489151
804,Michigan,Montmorency,2065.3778419417854
14,Alabama,Cleburne,1699.576873523636
1363,Oklahoma,Okfuskee,1446.178179674609
1018,Nebraska,Blaine,832.5340644985458
816,Michigan,Roscommon,506.7869511746144
418,Georgia,Towns,364.78177315606445
1516,Tennessee,Trousdale,685.0597957637888
1755,Texas,Upton,433.1827248310269
1474,Tennessee,Humphreys,7473.170344788035
361,Georgia,Jenkins,361.24612021712255
909,Missouri,Audrain,4205.045688488313
1705,Texas,Orange,-373.1323768907919
323,Georgia,Decatur,484.05948735943866
773,Michigan,Gratiot,3589.8733577561416
1012,Missouri,Worth,907.4728177861575
788,Michigan,Lapeer,531.3050727748591
463,Idaho,Jefferson,16015.563250276027
1511,Tennessee,Smith,1283.361059555927
1351,Oklahoma,Logan,4130.479196762794
1517,Tennessee,Unicoi,446.73307534454716
1029,Nebraska,Cherry,55.607629303919566
1267,Ohio,Licking,-803.5476887240029
1438,Tennessee,Bradley,729.0800309234387
534,Illinois,Marshall,1017.5451288892787
687,Louisiana,Catahoula,865.1692542639553
1894,Virginia,Pulaski,29472.601699189923
71,Arizona,La Paz,-143.4289234201765
1144,North Carolina,Chowan,20241.06394285422
1143,North Carolina,Cherokee,1044.1868328436794
229,Florida,Columbia,964.0374595129392
359,Georgia,Jeff Davis,72259.35315628885
565,Illinois,Union,-35.90754794694476
1405,South Carolina,Edgefield,-328.1412685434984
39,Alabama,Lee,5123.954454755872
457,Idaho,Custer,16969.121731361283
1754,Texas,Upshur,179.96954556429864
248,Florida,Jefferson,2717.867909586576
1595,Texas,Edwards,-796.6525411768898
143,Arkansas,Searcy,7208.117146413928
341,Georgia,Glascock,70351.3713594682
1448,Tennessee,Coffee,2253.788302509359
1432,South Carolina,York,4020.7489230362376
1918,New Hampshire,Belknap,3249.1129031822566
1402,South Carolina,Darlington,1348.7059061253449
797,Michigan,Mason,2370.2870476552143
766,Michigan,Dickinson,-1338.110073778555
355,Georgia,Houston,-809.7908772751466
571,Illinois,White,4404.966405378289
896,Mississippi,Union,11141.641419880048
1566,Texas,Cochran,8618.339706536412
507,Illinois,Gallatin,776.1524943919258
1633,Texas,Hidalgo,-1139.2752837987905
1762,Texas,Ward,-1331.5137164366356
191,Colorado,Lincoln,410.9067031970708
444,Idaho,Bingham,-2425.3836154535397
1544,Texas,Bosque,1291.0867686538622
27,Alabama,Fayette,-1126.3649449639365
1185,North Carolina,Moore,921.8831298107275
1552,Texas,Burleson,2015.6126861755138
19,Alabama,Covington,-37.70321023983115
439,Idaho,Ada,-470.9190793854427
241,Florida,Hendry,3322.0394738484383
1612,Texas,Glasscock,18423.284991338613
1518,Tennessee,Union,1303.1880738965106
1320,Oklahoma,Carter,1248.3248358704132
152,Arkansas,Woodruff,-1124.7361867296581
1316,Oklahoma,Blaine,6952.01291604361
1787,Utah,Garfield,2806.9333035478003
403,Georgia,Screven,805.861342100618
478,Idaho,Teton,5984.740352311597
488,Illinois,Calhoun,207.13445386948206
864,Mississippi,Lee,-687.1666602729597
1228,Ohio,Auglaize,911.753648547076
200,Colorado,Ouray,6293.97640700589
335,Georgia,Fayette,16714.952467018946
81,Arkansas,Ashley,2561.806952799932
1921,New Hampshire,Coos,1538.8046955755526
1455,Tennessee,Fayette,1470.167753800541
806,Michigan,Newaygo,-281.709600545179
801,Michigan,Missaukee,2454.1626400559617
1093,Nebraska,Seward,-656.3278857111954
579,Iowa,Allamakee,285.31034888203976
1667,Texas,La Salle,18.549809027640094
279,Florida,Walton,134798.1176091255
1765,Texas,Wharton,718.8383293062498
11,Alabama,Choctaw,150246.60990813308
652,Iowa,Polk,81722.01809516536
161,Colorado,Broomfield,847.7011833576648
738,Massachusetts,Essex,647.3119992626453
1411,South Carolina,Hampton,621.9493340784384
1644,Texas,Jack,2030.3775848698697
220,Florida,Bay,9563.027503141222
18,Alabama,Coosa,-93.05311250499744
564,Illinois,Tazewell,-25.614236872319907
629,Iowa,Jones,832.8383084852398
419,Georgia,Treutlen,6117.108889207439
102,Arkansas,Faulkner,-632.3160461377615
1865,Virginia,James City,3662.1022591604597
1557,Texas,Cameron,939.5108804813135
1872,Virginia,Louisa,2760.1690351410816
174,Colorado,Elbert,-367.110751652222
1715,Texas,Randall,274.03129351146254
731,Maine,Lincoln,2418.0281038167323
99,Arkansas,Dallas,612.4703163642307
1915,Virginia,Wise,173.28500532189992
497,Illinois,Crawford,-813.8935723042255
1046,Nebraska,Furnas,2151.4030875291774
714,Louisiana,Sabine,-382.96630435529187
120,Arkansas,Little River,4.008604530795765
679,Louisiana,Avoyelles,749.7038728401103
505,Illinois,Franklin,-1220.1863051307123
1654,Texas,Kaufman,-202.48507699357788
1153,North Carolina,Duplin,1982.1283468092224
646,Iowa,Muscatine,198.59750164853722
745,Michigan,Alcona,905.9392455590146
1874,Virginia,Madison,4468.601765377758
1325,Oklahoma,Coal,1671.3101138730399
1286,Ohio,Perry,8281.113842622048
956,Missouri,Knox,1548.719808985144
1757,Texas,Val Verde,109.51317181040122
207,Colorado,Rio Grande,-811.0472438236689
383,Georgia,Morgan,-280.2942942989084
1042,Nebraska,Dundy,4770.738951333484
1734,Texas,Shelby,-93.82809100688928
1058,Nebraska,Holt,4191.332141387052
803,Michigan,Montcalm,3126.7452937700573
183,Colorado,Jackson,128.07615716646933
580,Iowa,Appanoose,286.9435344483136
1597,Texas,El Paso,2147.0451381902703
22,Alabama,Dale,1460.1904167538241
1057,Nebraska,Hitchcock,2574.633025144716
1590,Texas,Dimmit,584.1444147853449
1767,Texas,Wichita,5419.987365637749
1208,North Carolina,Surry,5260.54593280406
1357,Oklahoma,McCurtain,95845.34021958626
1815,Vermont,Rutland,947.0287055875406
1436,Tennessee,Bledsoe,2895.471226994495
1079,Nebraska,Otoe,4228.968172132916
1627,Texas,Harrison,-1179.62561008694
1027,Nebraska,Cedar,6456.189539649093
1857,Virginia,Greensville,3158.605038801996
1605,Texas,Fort Bend,557.3326802479546
860,Mississippi,Lamar,1854.7499144196977
1505,Tennessee,Robertson,-786.7928406865617
1089,Nebraska,Saline,2036.477020276659
481,Idaho,Washington,3298.0500298871243
1105,Nebraska,Wheeler,-714.0122209421511
1227,Ohio,Athens,-1999.7663353408448
490,Illinois,Cass,1903.2639802596264
344,Georgia,Grady,12721.360668636265
1037,Nebraska,Dawson,2164.3490640777295
1895,Virginia,Rappahannock,2165.0661387132145
142,Arkansas,Scott,3759.033763335729
963,Missouri,Livingston,184.49916701584152
769,Michigan,Genesee,-1165.6356582312123
1372,Oklahoma,Pottawatomie,-832.6811947187439
1719,Texas,Reeves,571.997890950387
144,Arkansas,Sebastian,3151.333560696045
139,Arkansas,Pulaski,8647.162882088915
326,Georgia,Dougherty,-386.5103030323844
866,Mississippi,Lincoln,1973.5055122760014
574,Illinois,Williamson,100.72104708275901
1858,Virginia,Halifax,-134.66703618389192
90,Arkansas,Clay,2224.5545606177557
389,Georgia,Paulding,-3686.3569279260405
1796,Utah,Salt Lake,21349.6109517624
936,Missouri,Daviess,23240.284658851182
980,Missouri,Osage,294.1897676283511
495,Illinois,Clinton,-482.097670658834
203,Colorado,Pitkin,583.0631192897345
1699,Texas,Navarro,329.0979213821779
34,Alabama,Jackson,-312.37205455475623
576,Illinois,Woodford,4381.9451858527045
66,Arizona,Cochise,5015.509013748231
1562,Texas,Chambers,4101.580082369921
312,Georgia,Clinch,2017.4052194622295
426,Georgia,Walton,-1127.9087687000824
1063,Nebraska,Kearney,513.6952352413159
1642,Texas,Hutchinson,-542.3274049215856
934,Missouri,Dade,579.0399422009532
644,Iowa,Monroe,446.6936648730011
965,Missouri,Madison,127.54915662870735
1314,Oklahoma,Beaver,3725.128956932602
1538,Texas,Baylor,590.1138650346343
311,Georgia,Clayton,3671.899997855462
415,Georgia,Thomas,3620.8570647669726
1217,North Carolina,Watauga,1542.2034643201669
1151,North Carolina,Davidson,894.7508755569065
544,Illinois,Morgan,-936.1260034175098
1930,New York,Cayuga,-586.2456984126652
1811,Vermont,Essex,3121.3282980156605
1255,Ohio,Hardin,1366.4793884864366
427,Georgia,Ware,10723.212890894956
1134,North Carolina,Buncombe,261.9696574092145
620,Iowa,Henry,338.9727707365455
1885,Virginia,Nottoway,-1307.5722760315289
1906,Virginia,Stafford,6859.348580490207
932,Missouri,Cooper,3230.512123983976
1001,Missouri,Shelby,-124.6854989815156
10,Alabama,Chilton,2658.554772562799
60,Alabama,Tuscaloosa,2083.4049571519354
57,Alabama,Sumter,1096.1259313685882
1587,Texas,Denton,-466.9153471591658
1445,Tennessee,Claiborne,3626.2451307548467
1216,North Carolina,Washington,7588.647866402993
1452,Tennessee,Decatur,23920.969127854158
723,Louisiana,West Baton Rouge,23.6767355463885
1512,Tennessee,Stewart,494.3567486930924
1771,Texas,Wilson,4519.915095217033
516,Illinois,Jackson,445.0027654298992
1376,Oklahoma,Seminole,611.7226359926462
1797,Utah,San Juan,7024.105109329339
1022,Nebraska,Brown,661.900502491259
1607,Texas,Freestone,976.5984729983616
1021,Nebraska,Boyd,-110.40584168467694
1655,Texas,Kendall,6648.193444007884
1298,Ohio,Stark,7612.598955056554
600,Iowa,Crawford,-1255.9683061381434
1788,Utah,Grand,990.062922559177
1197,North Carolina,Polk,1971.1801618664867
1772,Texas,Winkler,1020.9264138494395
1213,North Carolina,Vance,253.18330847771358
1697,Texas,Motley,40.302272473940775
794,Michigan,Macomb,22983.52864862292
420,Georgia,Troup,663.5133639635878
362,Georgia,Johnson,7922.142856690165
1177,North Carolina,Lincoln,708.1102473250153
129,Arkansas,Nevada,458.0796696366424
445,Idaho,Blaine,-611.2867007975015
1740,Texas,Sterling,-342.7057186858369
