,0,1,2
1,Alabama,Baldwin,1652.5159511048369
453,Illinois,Jasper,2517.747977409972
1396,Tennessee,Cheatham,1584.9302151676454
1078,North Carolina,Alexander,2808.2294143862014
24,Alabama,Elmore,1665.0128686705048
159,Florida,Broward,1616.396075627126
1822,Virginia,Lancaster,1580.4429559302253
463,Illinois,Lee,1727.7050860229972
1523,Texas,Collingsworth,1766.6539586908966
1298,Oklahoma,Johnston,1627.5760444734606
756,Louisiana,Lafayette,3122.212567750563
645,Kentucky,Fleming,1585.8571891524155
1203,Ohio,Geauga,14895.086381438003
609,Iowa,Worth,1623.749377261012
687,Kentucky,Martin,1605.358101612664
1841,Virginia,Patrick,1601.0273416034765
1806,Virginia,Gloucester,1608.6178213960086
1494,Texas,Bexar,4293.430944960277
1645,Texas,Mitchell,1808.1896059842559
900,Mississippi,Jackson,1980.8123464643813
289,Georgia,Heard,2085.679022255178
985,Missouri,Dunklin,2096.194100195961
126,Arkansas,Mississippi,1571.2724025393538
374,Georgia,Worth,1863.282764036708
1341,South Carolina,Aiken,1691.3918152126869
724,Kentucky,Warren,1578.529798476785
404,Idaho,Lewis,1614.5420918741015
1271,Oklahoma,Caddo,1968.9524827121706
1484,Texas,Archer,2891.3555989069246
305,Georgia,Lincoln,1588.0096145197906
290,Georgia,Henry,1903.7360620548095
65,Arizona,Apache,1887.2411727202953
513,Iowa,Adair,6474.51438486004
394,Idaho,Elmore,1846.4566819411098
1844,Virginia,Prince Edward,3743.2641543868795
1168,North Carolina,Warren,1794.709974252422
1779,Virginia,Bath,1591.5264766915848
935,Mississippi,Stone,1588.1721027252847
616,Kentucky,Bath,1610.7991002286776
959,Missouri,Benton,2004.633061036815
1053,Missouri,Vernon,1610.0414623345987
982,Missouri,Daviess,1757.4100730510147
501,Illinois,Union,1571.7433095152348
933,Mississippi,Simpson,2586.249438647887
793,Michigan,Allegan,1625.0592665387533
1682,Texas,San Patricio,1806.6576659364105
912,Mississippi,Lincoln,1595.7808595776585
207,Florida,Sarasota,1942.7541146282972
1024,Missouri,Nodaway,1868.8685660296644
1416,Tennessee,Hamblen,1661.8026257200859
1668,Texas,Randall,1647.8359451015142
630,Kentucky,Carlisle,1863.1763441925461
1584,Texas,Hemphill,1864.2483608884006
966,Missouri,Camden,1578.453225293226
1591,Texas,Houston,2741.832950083318
319,Georgia,Morgan,4908.775662503951
971,Missouri,Cedar,2174.9097409722963
563,Iowa,Jefferson,2442.849672901493
903,Mississippi,Jones,1590.4729255165482
789,Massachusetts,Plymouth,2417.114183702596
190,Florida,Liberty,1607.9185489693573
839,Michigan,Mackinac,1799.589368268177
1000,Missouri,Jefferson,2062.2039187480714
1189,Ohio,Clinton,1591.1192022073192
1796,Virginia,Dickenson,1638.5759900563214
1808,Virginia,Grayson,11643.501200301946
603,Iowa,Washington,1707.8412122241848
858,Michigan,Oscoda,1643.4576229786674
1526,Texas,Comanche,1653.418790390751
516,Iowa,Appanoose,1756.690090154215
1653,Texas,Newton,1691.1780729943343
149,Arkansas,Van Buren,1876.820928328183
772,Louisiana,Tensas,1801.5697661965587
299,Georgia,Jones,1954.4800716571806
649,Kentucky,Gallatin,1584.4482089112896
1287,Oklahoma,Garfield,1792.5924201682187
495,Illinois,Schuyler,1658.032061322311
1631,Texas,Madison,4095.466558637801
81,Arkansas,Ashley,1714.3126843733583
1121,North Carolina,Hertford,3989.1204815460073
1882,New York,Bronx,1576.2620978427017
1863,Virginia,Tazewell,1635.1866792942749
1186,Ohio,Champaign,1741.746140391163
1344,South Carolina,Bamberg,1572.1264210713575
1784,Virginia,Buchanan,1572.3385006239016
1283,Oklahoma,Custer,1708.231099290544
1323,Oklahoma,Pittsburg,1677.9819542519058
3,Alabama,Bibb,1972.116023879918
1708,Texas,Upton,1735.5666632276045
621,Kentucky,Boyle,1913.7003631322848
172,Florida,Gilchrist,1600.3840858099452
653,Kentucky,Grayson,4029.961821028378
1418,Tennessee,Hancock,2205.904949549089
820,Michigan,Hillsdale,1685.5874478442172
606,Iowa,Winnebago,1618.4832073615771
1358,South Carolina,Edgefield,2177.428213133642
1240,Ohio,Pickaway,1602.5858221850335
357,Georgia,Turner,1761.97293698713
1360,South Carolina,Florence,1615.8164745569547
1648,Texas,Moore,1566.8718941876095
1643,Texas,Milam,1639.3867494302863
1244,Ohio,Putnam,2797.7575381314755
1079,North Carolina,Alleghany,1603.7156684778063
67,Arizona,Coconino,2130.52689495347
1781,Virginia,Bland,1655.5200303398406
488,Illinois,Pulaski,1947.486505454347
208,Florida,Seminole,1700.7076315562413
1851,Virginia,Rockbridge,1619.5054467409925
124,Arkansas,Marion,1710.2095487040287
1394,Tennessee,Carroll,1972.9087062255057
1734,Utah,Cache,2000.7820745115928
413,Idaho,Shoshone,1744.0756659683404
240,Georgia,Charlton,1587.2705337280786
1390,Tennessee,Blount,1944.414681801129
1586,Texas,Hidalgo,5500.19011937223
809,Michigan,Clinton,1672.1478009246425
291,Georgia,Houston,2173.4486361065774
819,Michigan,Gratiot,1594.7912127100465
990,Missouri,Grundy,2362.714428341944
662,Kentucky,Henry,1746.9817717713806
412,Idaho,Power,1598.0463284258965
330,Georgia,Polk,1663.0738964499203
292,Georgia,Irwin,1637.6532533985287
1866,Virginia,Washington,1691.992090809002
1190,Ohio,Columbiana,1576.1506096233452
705,Kentucky,Owsley,1859.5976884026834
1128,North Carolina,Lee,1710.6066247590322
152,Arkansas,Woodruff,1942.3989359417512
813,Michigan,Eaton,1831.3701932701829
1595,Texas,Hutchinson,2031.9335874561443
1814,Virginia,Henrico,1596.3174097749725
862,Michigan,Roscommon,2561.972595741855
112,Arkansas,Izard,3525.8306224681296
1036,Missouri,Putnam,4784.5374683455775
816,Michigan,Gladwin,2681.584685649652
434,Illinois,Cumberland,1571.5844399558944
1518,Texas,Clay,1880.6116366029962
97,Arkansas,Crittenden,1770.4699389840212
939,Mississippi,Tippah,1624.362085504085
547,Iowa,Franklin,1786.6238823643341
578,Iowa,Mitchell,1787.0474071810045
1216,Ohio,Jefferson,1728.5144003537025
381,Idaho,Blaine,1597.0082817135642
1854,Virginia,Scott,16594.37064010729
1213,Ohio,Holmes,3097.0140910556556
1393,Tennessee,Cannon,1965.2819692435837
1398,Tennessee,Claiborne,1587.605722763209
1739,Utah,Emery,1586.7079885862836
478,Illinois,Monroe,1759.8904010922456
1329,Oklahoma,Seminole,1784.9417037978378
364,Georgia,Warren,1643.293381775783
1354,South Carolina,Colleton,1819.0768260533277
251,Georgia,Colquitt,1649.4038053408028
286,Georgia,Haralson,1662.9423466771484
321,Georgia,Muscogee,1670.4113918323887
730,Kentucky,Woodford,1606.4639991378897
473,Illinois,McDonough,5915.621785675523
121,Arkansas,Logan,1874.60407058394
1340,South Carolina,Abbeville,1598.6298653538634
199,Florida,Orange,2197.5882228995097
877,Mississippi,Bolivar,2244.646381248372
842,Michigan,Marquette,1650.8676939253921
133,Arkansas,Phillips,12447.56365898959
40,Alabama,Limestone,1841.2148675309304
1667,Texas,Rains,2056.9542154239975
379,Idaho,Benewah,1618.8465343280652
1039,Missouri,Ray,1954.9781933027257
835,Michigan,Leelanau,1892.7246392766895
1736,Utah,Daggett,2160.404568974931
698,Kentucky,Morgan,17922.45185881346
38,Alabama,Lawrence,6277.623549717822
1154,North Carolina,Rockingham,1903.699655028896
826,Michigan,Iron,1628.3760848100655
799,Michigan,Bay,1596.0612895134284
1740,Utah,Garfield,2273.49343704784
1601,Texas,Jefferson,2529.220897224097
154,Florida,Alachua,1591.4444585577387
1356,South Carolina,Dillon,1803.6058111748007
1317,Oklahoma,Oklahoma,1593.8944492901142
378,Idaho,Bear Lake,1605.5087771007331
1475,Tennessee,Wayne,1628.289098249896
685,Kentucky,Marion,2702.41410970338
1137,North Carolina,Montgomery,1602.9564320285185
601,Iowa,Wapello,1590.706710622214
1826,Virginia,Lunenburg,2572.6314415029265
554,Iowa,Hardin,7611.206771236142
1689,Texas,Smith,1706.3247646453715
1880,New Hampshire,Sullivan,1775.391272606159
1478,Tennessee,Williamson,1646.656446238697
6,Alabama,Butler,1633.8411505998818
376,Idaho,Adams,2030.2257513531295
1764,Vermont,Essex,1605.8450066285986
585,Iowa,Palo Alto,1978.757789304787
804,Michigan,Cass,1573.9566719537765
670,Kentucky,Knott,2517.8488809813352
1871,New Hampshire,Belknap,3096.3535437860014
1569,Texas,Grayson,2550.3794176591364
908,Mississippi,Lawrence,2232.402313582629
994,Missouri,Holt,3279.747226623609
1727,Texas,Wood,2330.835194387796
1385,South Carolina,York,1657.3037712965433
245,Georgia,Clarke,1593.3177100997452
647,Kentucky,Franklin,1616.8303475900325
984,Missouri,Douglas,1655.8319940618078
419,Illinois,Alexander,1656.1132342717426
255,Georgia,Crawford,1969.5046800539972
1630,Texas,Lynn,1576.9669021594295
1659,Texas,Palo Pinto,1614.1387736085028
709,Kentucky,Powell,1594.9280917974882
871,Michigan,Wexford,1815.5809853318838
490,Illinois,Randolph,1587.4143297304477
474,Illinois,McHenry,1675.7754338769796
727,Kentucky,Webster,6781.250212210809
1218,Ohio,Lake,1734.0826586576638
996,Missouri,Howell,1975.51983637665
268,Georgia,Emanuel,1610.912628871191
363,Georgia,Ware,2097.3938255966686
2,Alabama,Barbour,2806.542995594929
1162,North Carolina,Swain,2410.707246099825
701,Kentucky,Nicholas,1577.5608150066112
1533,Texas,Crosby,3370.6229853049763
42,Alabama,Macon,1576.5522105551847
565,Iowa,Jones,2434.3170567811667
952,Missouri,Adair,1761.7499598404124
1537,Texas,Dawson,1748.9839299663151
1235,Ohio,Muskingum,1771.7294753694594
1351,South Carolina,Chester,1651.7742227333679
1102,North Carolina,Cumberland,1689.8157847981659
1279,Oklahoma,Comanche,2470.5942766965113
1288,Oklahoma,Garvin,1954.7046706099932
1852,Virginia,Rockingham,2863.309334935703
1472,Tennessee,Van Buren,1606.099384844153
1248,Ohio,Scioto,1652.4663353264698
613,Kentucky,Anderson,4964.741591369911
1458,Tennessee,Robertson,1572.2877307456695
1316,Oklahoma,Okfuskee,1574.0897363726667
1098,North Carolina,Clay,1619.6621547763439
492,Illinois,Rock Island,1734.2460436103954
1705,Texas,Trinity,1579.4909524685115
703,Kentucky,Oldham,1759.5880867769104
1559,Texas,Franklin,2156.268515453211
484,Illinois,Perry,1942.0328084286814
1731,Texas,Zavala,1653.373999690455
54,Alabama,Randolph,1589.4647532886547
1259,Ohio,Washington,5206.828115096916
1222,Ohio,Lorain,1811.5766066577385
956,Missouri,Barry,1643.1408059783753
1402,Tennessee,Crockett,1890.8274926249842
1842,Virginia,Pittsylvania,1848.0136417918084
1883,New York,Cayuga,1620.3508061707253
502,Illinois,Vermilion,1603.6638792185888
1092,North Carolina,Carteret,1711.1314986991567
499,Illinois,Stephenson,1730.8391265419154
957,Missouri,Barton,1976.6355409869066
1055,Missouri,Washington,1680.7040121853095
396,Idaho,Fremont,1913.0794821718882
1119,North Carolina,Haywood,8535.295060824117
932,Mississippi,Sharkey,1668.976166378363
1012,Missouri,Maries,3582.6611211771615
275,Georgia,Fulton,2168.4278135234404
1151,North Carolina,Randolph,1789.9543282624004
564,Iowa,Johnson,2140.5316060665536
1300,Oklahoma,Kingfisher,1645.7912123487522
1252,Ohio,Summit,1703.4070693841813
1712,Texas,Victoria,1574.016723410581
1823,Virginia,Lee,1606.7308691383212
1073,Nevada,Pershing,1894.2409512363329
1575,Texas,Hamilton,1622.6136705764982
1802,Virginia,Fluvanna,1698.9634515943017
1021,Missouri,Morgan,1973.7781457227063
368,Georgia,Wheeler,1787.4371539641672
1553,Texas,Fannin,5313.29867524212
736,Louisiana,Beauregard,1593.5026421864077
898,Mississippi,Issaquena,2146.4848188394385
1406,Tennessee,Dickson,3699.526012188765
857,Michigan,Osceola,2070.5501860574927
1571,Texas,Grimes,9905.431395546124
265,Georgia,Echols,1660.9867287797292
213,Florida,Volusia,1568.1088149861564
254,Georgia,Coweta,1609.460944793284
311,Georgia,Marion,1666.0649649034308
1647,Texas,Montgomery,1586.2995131313444
646,Kentucky,Floyd,1809.031575282007
986,Missouri,Franklin,1938.719928508226
1022,Missouri,New Madrid,7240.782039936392
918,Mississippi,Montgomery,1577.0762916019694
1462,Tennessee,Sevier,3748.7074825176287
1325,Oklahoma,Pottawatomie,19631.014582718246
1339,Oklahoma,Woodward,1693.199958545391
610,Iowa,Wright,1575.3682652191296
1715,Texas,Ward,2227.685422989218
1204,Ohio,Greene,2221.4091919477837
1528,Texas,Cooke,1638.0175013048756
1447,Tennessee,Montgomery,1715.5479876829063
892,Mississippi,Grenada,3864.5949741396703
1457,Tennessee,Roane,1709.2402724687204
778,Louisiana,Webster,1670.2079727408282
135,Arkansas,Poinsett,4002.0154058629337
1564,Texas,Gillespie,1995.279170577586
548,Iowa,Fremont,1589.095425792179
117,Arkansas,Lawrence,1687.321237898523
1193,Ohio,Cuyahoga,1740.2278044453137
1408,Tennessee,Fayette,1688.03067084398
318,Georgia,Montgomery,1706.006743181018
342,Georgia,Stephens,1591.5800454636735
21,Alabama,Cullman,1913.07011341356
761,Louisiana,Morehouse,1786.0477645236072
447,Illinois,Hancock,1572.2018434774113
1512,Texas,Carson,1572.4726976299787
68,Arizona,Gila,1773.5468969920446
1217,Ohio,Knox,2238.751752465664
1239,Ohio,Perry,1580.989852474297
888,Mississippi,Forrest,1582.0072032429462
905,Mississippi,Lafayette,1690.9239794504535
31,Alabama,Hale,24933.41077698868
1063,Nevada,Douglas,1690.2113654675566
767,Louisiana,Rapides,10083.050199033447
1480,Texas,Anderson,1614.687421215953
766,Louisiana,Pointe Coupee,1674.488216154095
781,Louisiana,West Feliciana,1677.175546447645
287,Georgia,Harris,1571.974995958888
1292,Oklahoma,Harmon,1614.5766707534863
1520,Texas,Coke,1590.982339085148
1253,Ohio,Trumbull,6387.471105756231
1859,Virginia,Stafford,1780.4804784196083
223,Georgia,Barrow,1626.9361478972894
222,Georgia,Banks,2129.262840520839
1089,North Carolina,Cabarrus,1764.701446563428
762,Louisiana,Natchitoches,1801.0091401173308
1232,Ohio,Montgomery,2031.8957873132317
751,Louisiana,Grant,1765.9319085476477
1453,Tennessee,Pickett,1585.8307070508456
1363,South Carolina,Greenwood,1748.9430044560681
204,Florida,Polk,1917.5291733130448
1241,Ohio,Pike,1596.1255211536816
1464,Tennessee,Smith,1749.5443936229
171,Florida,Gadsden,1707.5435417264775
1096,North Carolina,Cherokee,1634.6303145084473
1782,Virginia,Botetourt,1815.3102710735348
498,Illinois,Stark,7629.6863873630755
487,Illinois,Pope,1961.920001343859
1243,Ohio,Preble,1586.6554547024348
1581,Texas,Hartley,1562.3091628905556
1519,Texas,Cochran,5217.002972431459
1753,Utah,Summit,1569.350531457378
1767,Vermont,Orange,1779.3982858835827
1625,Texas,Lipscomb,1961.9717002372277
165,Florida,Columbia,3161.835731248349
1776,Virginia,Appomattox,1590.9032734681873
1685,Texas,Scurry,1568.4212906445166
1011,Missouri,Madison,2191.671697042194
782,Louisiana,Winn,1697.5076686621103
94,Arkansas,Conway,1731.8838212798125
1330,Oklahoma,Sequoyah,2625.394029515771
1364,South Carolina,Hampton,1620.165480766174
1074,Nevada,Storey,1917.7538952966956
559,Iowa,Ida,2616.3604106643443
1107,North Carolina,Durham,1581.9030105616605
1486,Texas,Atascosa,21259.07421527428
1308,Oklahoma,Mayes,3055.341148549174
611,Kentucky,Adair,1568.1700624058578
503,Illinois,Wabash,1856.2304215526678
1175,North Carolina,Yancey,1625.6720378470532
137,Arkansas,Pope,1679.491742118716
401,Idaho,Kootenai,1567.0478785013752
576,Iowa,Marshall,1593.5017831815883
1361,South Carolina,Georgetown,1952.4009725935284
579,Iowa,Monona,1651.53634537307
161,Florida,Charlotte,3561.800230474743
1466,Tennessee,Sullivan,1710.7497442110607
790,Massachusetts,Worcester,1947.9805465064483
1072,Nevada,Nye,2304.4428922452325
1258,Ohio,Warren,1803.06464335881
1660,Texas,Panola,1814.5997951227123
1710,Texas,Val Verde,4596.825875081748
1187,Ohio,Clark,1949.223385794693
830,Michigan,Kalkaska,2388.738764383264
1699,Texas,Terrell,1624.7149010401213
845,Michigan,Menominee,1771.410863686176
557,Iowa,Howard,1869.6887342811003
13,Alabama,Clay,2055.2676010981136
270,Georgia,Fannin,1681.871402605425
428,Illinois,Christian,2374.2313031581916
106,Arkansas,Grant,1581.1211210067029
1047,Missouri,Shelby,6103.93851454429
894,Mississippi,Harrison,2397.2398995026647
1673,Texas,Refugio,2212.722535845735
978,Missouri,Cooper,1610.7613921349205
1471,Tennessee,Union,2160.883976559936
1027,Missouri,Ozark,1746.664656769275
1576,Texas,Hansford,1603.1608909966706
1397,Tennessee,Chester,1778.8149301218077
227,Georgia,Bibb,2902.0794227597703
1683,Texas,San Saba,2591.714653268836
386,Idaho,Butte,1663.4698967099916
1267,Oklahoma,Beaver,1579.6458033367996
1169,North Carolina,Washington,1624.6608138787321
1091,North Carolina,Camden,1581.8184039767666
681,Kentucky,Logan,1753.9696819784394
1498,Texas,Bowie,1571.000892461108
296,Georgia,Jefferson,1731.360556166372
1430,Tennessee,Johnson,1622.6176507160362
192,Florida,Manatee,2374.4697764726657
1611,Texas,Kerr,1573.390682124007
343,Georgia,Stewart,1600.9890320317393
1069,Nevada,Lincoln,19016.921236304806
1820,Virginia,King George,3035.4610192558557
1229,Ohio,Mercer,1654.4978519973831
274,Georgia,Franklin,1814.0806920528075
519,Iowa,Black Hawk,1666.5643627959957
696,Kentucky,Monroe,2085.867135407449
382,Idaho,Boise,21536.03146817422
1031,Missouri,Phelps,2164.0711521146823
420,Illinois,Bond,1651.8577000387818
1087,North Carolina,Buncombe,2012.5499785304455
37,Alabama,Lauderdale,1775.014818399304
260,Georgia,Dodge,1826.6768817564644
119,Arkansas,Lincoln,1745.8740515376005
907,Mississippi,Lauderdale,1612.2766126161562
1355,South Carolina,Darlington,4955.615660426368
210,Florida,Suwannee,5699.597673898203
1342,South Carolina,Allendale,1730.5994448936303
415,Idaho,Twin Falls,2450.5924848782215
732,Louisiana,Allen,1585.4469855798473
566,Iowa,Keokuk,3365.5858715629374
1516,Texas,Cherokee,1604.3093977486894
1765,Vermont,Franklin,1608.1316250863492
1713,Texas,Walker,1575.4444066655785
1157,North Carolina,Sampson,1678.7825447102389
1083,North Carolina,Beaufort,5068.636626105349
1423,Tennessee,Henderson,2222.838225165751
675,Kentucky,Lee,1611.4382351669808
352,Georgia,Tift,1610.584225064248
1333,Oklahoma,Tillman,2270.683540465576
1709,Texas,Uvalde,1622.974130626523
953,Missouri,Andrew,2006.9293832088374
1663,Texas,Pecos,1566.0115170324398
808,Michigan,Clare,1960.4810778106369
1460,Tennessee,Scott,1943.682601588733
1785,Virginia,Buckingham,1819.260078716457
1373,South Carolina,Marlboro,1599.3897157142428
987,Missouri,Gasconade,1586.590622276937
332,Georgia,Putnam,1700.7039044376193
1002,Missouri,Knox,29007.76628037291
48,Alabama,Monroe,1726.3487768369578
1066,Nevada,Eureka,2016.2049136932203
699,Kentucky,Muhlenberg,1847.9088030626672
1454,Tennessee,Polk,1720.108270838414
90,Arkansas,Clay,1583.8396171004256
35,Alabama,Jefferson,1679.36839359971
93,Arkansas,Columbia,1738.9868629638217
904,Mississippi,Kemper,5274.42813728412
483,Illinois,Peoria,1575.4623545132479
1787,Virginia,Caroline,2795.4629793050135
922,Mississippi,Oktibbeha,1785.3604259676808
1672,Texas,Reeves,3080.455830159794
637,Kentucky,Clinton,2114.8646466968034
1025,Missouri,Oregon,2895.869965251084
1353,South Carolina,Clarendon,1897.8258335275675
915,Mississippi,Marion,1612.1297381060338
118,Arkansas,Lee,1710.4448871021955
136,Arkansas,Polk,1593.844767912977
1654,Texas,Nolan,1601.1638465196552
991,Missouri,Harrison,1684.3379733474148
316,Georgia,Mitchell,1763.7866262640698
1536,Texas,Dallas,2288.7467826501947
1413,Tennessee,Grainger,1575.9105715434446
1799,Virginia,Fairfax,1809.672341840471
185,Florida,Lafayette,1873.3844273514594
164,Florida,Collier,2986.6878673705633
1506,Texas,Burnet,1621.394990118006
1415,Tennessee,Grundy,1778.710268661601
1178,Ohio,Ashland,1763.1339972420062
1014,Missouri,McDonald,1578.1057003777578
406,Idaho,Madison,13597.84455339944
1497,Texas,Bosque,1758.3049914015962
1058,Missouri,Worth,1709.9042938401572
507,Illinois,White,1678.1440116814038
417,Idaho,Washington,1594.0668335784355
459,Illinois,Kendall,2233.4825615967256
1383,South Carolina,Union,2064.2942407430987
1144,North Carolina,Pamlico,1583.0869267148698
1427,Tennessee,Humphreys,1649.2464679435038
626,Kentucky,Butler,1643.4154931872938
1646,Texas,Montague,1821.5516979847885
1468,Tennessee,Tipton,1740.425564941662
1282,Oklahoma,Creek,1704.184801769214
170,Florida,Franklin,1661.474190814325
214,Florida,Wakulla,1779.805009522574
460,Illinois,Knox,3233.6169763303333
1688,Texas,Sherman,1650.9460276242594
41,Alabama,Lowndes,1759.4864044369474
317,Georgia,Monroe,1869.1715092508457
1800,Virginia,Fauquier,1633.7330896652477
1662,Texas,Parmer,1722.8575356579279
1652,Texas,Navarro,1935.0075131203157
680,Kentucky,Livingston,1621.1976971272636
1563,Texas,Garza,1631.2795681408463
338,Georgia,Schley,1755.0057860346049
273,Georgia,Forsyth,1911.3499078350296
1890,New York,Nassau,3451.53891838306
1343,South Carolina,Anderson,1599.1318459834433
640,Kentucky,Daviess,1580.23831677882
1350,South Carolina,Cherokee,1664.9897889657443
1701,Texas,Throckmorton,1601.2227074138925
1743,Utah,Juab,1615.9673696055934
324,Georgia,Oglethorpe,2210.889049877043
764,Louisiana,Ouachita,1618.3302524477328
44,Alabama,Marengo,1750.2097571255078
958,Missouri,Bates,1920.08700381144
1426,Tennessee,Houston,1638.9331734435773
471,Illinois,Mason,1720.9976363980209
1500,Texas,Brazos,1731.3874662473345
194,Florida,Martin,3018.387776032727
446,Illinois,Hamilton,2009.007572076111
1801,Virginia,Floyd,1948.0606759451352
1133,North Carolina,Martin,1576.9465791007997
46,Alabama,Marshall,1563.426387868235
1104,North Carolina,Davidson,1721.79510710693
1198,Ohio,Fairfield,1575.2005652734247
80,Arkansas,Arkansas,1753.479090453739
1626,Texas,Live Oak,1743.495351473749
758,Louisiana,Lincoln,2064.150690123104
12,Alabama,Clarke,1689.0236318041234
27,Alabama,Fayette,12063.993276728479
241,Georgia,Chatham,1645.7704040005228
989,Missouri,Greene,1615.8306820447247
655,Kentucky,Greenup,1839.1971600398017
1521,Texas,Coleman,4884.163786005056
1366,South Carolina,Jasper,2448.0212121590484
970,Missouri,Cass,1676.9385955817886
849,Michigan,Montcalm,1654.3060240179486
1633,Texas,Martin,2218.7498867764807
1231,Ohio,Monroe,1820.5192147572213
852,Michigan,Newaygo,1853.7756384663858
1286,Oklahoma,Ellis,2110.4811084526923
1242,Ohio,Portage,4626.511338285769
1650,Texas,Motley,1602.750737242919
832,Michigan,Keweenaw,2920.2457806875946
341,Georgia,Spalding,1662.934588366352
633,Kentucky,Casey,1576.2170807465961
1420,Tennessee,Hardin,1615.3258429710636
353,Georgia,Toombs,1583.8174763467719
1833,Virginia,New Kent,5199.8599473139675
1439,Tennessee,Madison,1707.1165508889267
1534,Texas,Culberson,1900.9334786825812
201,Florida,Palm Beach,2266.1355656164637
1256,Ohio,Van Wert,2612.546150994989
1658,Texas,Orange,1610.9216746247553
464,Illinois,Livingston,1577.5673801523183
335,Georgia,Randolph,2485.39467877517
426,Illinois,Cass,1938.3062903991404
134,Arkansas,Pike,1633.1011310181464
431,Illinois,Clinton,1741.5707719285724
86,Arkansas,Calhoun,1581.8728296592471
796,Michigan,Arenac,5675.686449175437
23,Alabama,Dallas,1660.8250012395192
1155,North Carolina,Rowan,1771.7552060388882
940,Mississippi,Tishomingo,1689.1048726633683
336,Georgia,Richmond,1570.439688842262
1075,Nevada,Washoe,1618.6032503061977
1236,Ohio,Noble,3483.1566123917232
851,Michigan,Muskegon,2819.3455747967673
803,Michigan,Calhoun,1652.386703385219
1337,Oklahoma,Washita,1584.3195215603841
667,Kentucky,Jessamine,1737.3854970163725
92,Arkansas,Cleveland,1623.0880330375232
211,Florida,Taylor,1610.0249569609039
833,Michigan,Lake,1702.5448015356933
206,Florida,Santa Rosa,1576.8922315269904
850,Michigan,Montmorency,8069.094190643549
1097,North Carolina,Chowan,1990.0416350981009
440,Illinois,Ford,2088.582993883583
1041,Missouri,Ripley,1603.411626382492
656,Kentucky,Hancock,1597.202568650337
1275,Oklahoma,Choctaw,1719.6374039928858
423,Illinois,Bureau,1816.9505826465995
1671,Texas,Red River,2317.703973140823
624,Kentucky,Breckinridge,1601.6140630815635
638,Kentucky,Crittenden,1642.1094782884422
108,Arkansas,Hempstead,1737.720461542553
1489,Texas,Bandera,1741.2238374067088
740,Louisiana,Calcasieu,1797.4232443748706
802,Michigan,Branch,1903.7592988285792
671,Kentucky,Knox,1566.888553010439
